library,execution time,benchmark
openmp-directives,216.349853130004,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.76291987764,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.139720145424,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.342722040776,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.967451515044,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.269124242681,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.369113637424,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.237896786577,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.041972029323,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.196146110411,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.466310220183,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.865013669577,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.110801175437,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.185999006037,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.173045216478,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.319764810675,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.103882499052,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.519387831818,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,218.250190832524,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.605757527531,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.513534610726,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,219.120810165216,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.700488086999,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.748600665216,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.22038922414,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.48019073372,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.260177625223,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.950004686079,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,218.47123085973,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.003335713399,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.096938542802,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.309943262025,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.278027699422,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.857625465346,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.692637137261,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,219.611427315338,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.025941182952,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.626674176696,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.982362646983,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.362528224155,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.543587476541,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.628051931183,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.628305038347,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.647607781853,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.031670162695,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.927139635077,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.643597835158,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.863158371846,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.983429027,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.413719708913,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.551652380422,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.012393315817,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.608658858166,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.551716196776,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.815602876251,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.608892543221,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.390285860105,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.927297788501,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.725422081822,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.262572741392,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.512551469217,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.639865042293,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.955134655494,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.968031411227,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.864905767641,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.684715897118,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.046412042602,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.904048606459,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.813571543961,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.157714808227,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.833624360312,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.987013839813,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.245214700263,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.681986284632,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.628272359472,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.675275396814,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.748602823233,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.084030996797,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.228651434604,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.558404271176,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.596801661333,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.319723807927,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.585600200226,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.586164681813,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.478865080636,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,218.772475678893,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.399332055673,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.226059936764,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.086656098469,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.881182322352,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.44700901807,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.024730522386,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.851164601716,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.524348857582,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.234469202323,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.308350320243,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,248.37657521515,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,231.677409081863,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,223.90021500243,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,227.442728083273,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,223.209244180429,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.380537993171,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.16430792884,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.196617179791,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.041025882956,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.806396060814,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,218.141686428116,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.577983243832,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.09134613617,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.298817023982,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.446199753056,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.448000791788,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.541220414922,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.869659929844,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.106875392304,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.231035144018,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.123715195401,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.432536893354,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.768120445701,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.561415661999,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.753371166785,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.437073401721,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.570579316623,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.272573715536,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.822787608136,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.10286822025,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.660830709886,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.307326175986,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.885294621795,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.310557378521,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.870318132155,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.4135270267,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.036758512786,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.295834304473,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.347351036717,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.741014537732,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.392931308937,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.637558097476,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.01697668464,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.014550122702,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.702124189687,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.002411147392,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.10173586577,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.093787187605,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.556527392945,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.868348766444,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.225640043875,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.939717308996,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.738353057775,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.892033564398,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.917286640755,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.153264313057,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.885165139452,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.071462263329,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.923328536407,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.474429691726,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.98242985432,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.957289304457,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.371115373814,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.459559870777,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.324329990168,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.897047924531,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.041209624672,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.569559488401,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.875701208919,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.845417432736,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.409076531483,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.777409883304,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.815104369036,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.067598138392,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,218.203845072443,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.64634409516,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.889839145888,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.207183252237,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.888634651178,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.646059542136,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.333282465337,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,218.155329557467,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.122367345242,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.775143632994,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.144941369121,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.913919173442,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.423099784081,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.492179879434,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.371025044305,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.392330140592,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.380420534114,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.859663580116,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.959580834584,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.98610253029,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.679051350352,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.963863002775,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.973037447578,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.444129267794,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.74006376695,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.318612725564,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.036726450535,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,216.70713300054,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.978787391105,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,217.472429805018,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
openmp-directives,215.400300707402,BM_ReverseVector/0/4096/min_time:0.500/repeats:1000
